meioX,meioY
1681,1357
4204,969
4892,1101
2287,1521
3598,1184
3124,1151
3657,115
2239,1740
2626,2619
3868,1504
2020,374
1905,1522
3946,2272
3085,2161
1445,316
2700,2121
3514,1611
2349,2644
1102,487
4593,2298
1884,3050
2607,1684
2539,1771
5073,690
3232,3202
3850,227
1431,369
4253,371
2222,874
837,965
1947,1237
3570,3091
3429,842
3650,3039
779,1116
4685,2290
1852,428
2850,726
1943,1656
4050,1484
