meioX,meioY
4852,3026
460,201
2451,2287
1433,1974
3124,1150
4806,1974
1403,1381
3012,650
3525,2471
728,1712
3179,966
3856,284
484,693
1601,197
4124,1039
3097,592
2664,1490
2178,670
3147,8
4364,862
4003,2501
2188,3571
1681,1357
2874,79
3396,1092
2119,780
4204,969
2459,3482
3232,3225
3293,251
1617,2309
3707,797
2830,2673
4428,1147
284,3050
1884,3051
1850,2873
310,3172
214,746
4963,2655
4935,79
4900,2393
3288,2660
579,1913
1210,925
3451,1356
2162,1810
1656,2457
1686,572
626,2094
5449,2744
4579,3060
3700,323
2226,850
5390,1668
1932,2888
2534,2603
3412,2390
2650,1496
4439,3219
1518,2661
1787,3508
1432,369
2701,2119
954,3616
3867,1504
1636,2357
3372,573
2976,2495
2844,2686
4514,271
2746,3528
2394,2406
3555,979
1770,516
1314,179
2451,180
18,1876
1445,316
605,5
1202,483
4842,868
1449,588
1948,1237
2519,1705
5465,1223
3947,275
2698,2100
2578,3639
234,839
2955,2018
1163,322
1721,3577
2348,138
2229,1673
3619,2518
4666,3024
3972,3216
5386,2442
2828,258
3237,3264
1955,473
1634,1937
2270,2298
5294,869
2477,1522
2874,2133
1251,1947
2287,1521
835,1366
2565,1506
4667,3052
4023,3025
3792,3231
4949,2214
4170,2393
2924,3510
4125,2211
947,1412
2626,2618
2677,1602
2889,1290
2251,2160
2740,1090
4901,3232
1916,1548
4517,453
2831,1454
1660,1677
4434,3189
2350,2674
595,731
2524,1726
92,3099
548,953
4934,889
3795,1147
2158,553
3305,266
141,3292
1803,3507
2084,1432
2886,1266
2059,1758
1131,1810
3504,2405
5429,3033
898,2828
2315,2491
4539,332
3643,534
965,1061
893,4
2547,1028
4531,354
835,3011
217,3640
1204,508
1446,2734
5462,1169
3260,1279
4843,6
1947,2890
4050,1487
2758,370
1356,1573
3129,2348
1219,939
4516,686
5132,3395
2607,1683
5074,689
1643,3631
4953,540
1553,2871
1829,2821
4684,2291
2317,2478
628,893
4732,823
4230,698
5263,1925
8,3431
3337,2484
2395,1221
3689,3580
5189,1601
3185,188
1261,2749
4099,2102
5419,2591
3248,871
2240,96
1914,1587
2926,2281
908,76
4629,2027
3980,3229
2236,428
7,3093
1910,1972
3647,1791
698,1967
2940,3158
1266,2402
2540,1005
4908,1566
5188,2003
1834,1628
148,2908
5461,346
780,1116
3243,1304
1883,3024
1796,2291
1911,2409
5410,453
1564,1265
1925,1562
2813,2578
4182,1691
1452,3641
5069,1482
2643,197
4226,243
1716,643
451,2958
413,1580
4592,2297
965,1453
1598,3492
5063,1019
1532,717
3960,1483
3530,402
3402,1937
2133,2515
4199,3353
2300,3640
4692,2282
4842,883
507,772
3014,3501
3899,1223
3166,1738
3814,2129
3845,1348
4093,2909
4401,2262
1211,2849
3421,3642
1925,3587
1569,869
2970,428
2394,392
4091,50
1755,3292
1565,811
5418,2230
1047,2693
2923,2271
2539,1771
4788,1925
2689,1260
1842,2819
259,2955
5157,3113
2014,2780
4325,2287
422,7
1300,1365
1715,1470
5422,500
2463,260
1085,3641
1925,306
1866,2552
4892,3199
2277,1490
5267,1912
2251,2603
1802,2254
3347,2946
2842,844
5068,1854
1686,554
177,3437
5076,1912
769,2661
1963,3038
1612,3516
4243,2330
1523,2746
5461,719
3257,1317
619,39
2930,2481
2784,51
4518,652
2716,1334
626,878
5187,3245
5074,1935
1445,1878
1612,211
2950,1221
2184,1090
366,1010
5274,2038
1555,821
2024,1589
562,3312
1712,3542
3578,3098
1998,526
4605,3150
4853,90
3566,3088
260,3392
4428,3137
4490,167
414,767
3631,2131
1075,1977
5364,2745
2884,2449
2368,1019
2454,243
2530,1765
4581,3079
4667,389
1867,2648
2560,1474
4918,1609
1939,1086
3845,2592
4604,3165
2965,30
4623,2819
1990,2721
874,327
5332,562
1108,2579
4793,2409
1577,1698
3655,1445
2542,1787
3946,260
3317,799
5456,3554
4341,2018
4889,3179
3029,2315
4261,3266
1347,3622
2903,539
4349,349
2641,3070
4391,2242
256,3593
537,1724
4071,1240
1067,732
3902,2748
641,3258
5060,2692
2963,6
1621,2353
2068,3463
4263,402
2142,2533
3942,1820
2675,649
2730,3489
1580,499
3116,1924
4236,1118
1541,3639
4244,3167
979,2810
3268,963
2432,926
4760,965
3912,3380
3510,2013
2907,1376
369,1919
2873,502
4524,1140
1885,2717
1536,1914
5088,3632
3238,462
3515,1222
3845,2219
5076,1927
3604,317
1486,2936
2688,2873
3987,3246
4108,126
3789,1123
954,731
2666,1509
915,59
2872,1649
2479,1106
3612,3640
3409,1582
964,1877
1767,1792
4744,1307
4005,2911
941,2695
50,1842
870,3524
5365,2005
2739,3509
4325,258
1803,2703
725,3339
3649,1825
4437,1178
1924,2389
4590,3511
5,3056
1647,1677
1917,1296
1445,3132
2033,1619
3681,1926
2243,3400
1379,431
1375,1466
1642,1582
4010,2138
4325,1891
5188,2012
5356,653
1489,2571
1758,3140
1373,1645
131,3274
777,1676
153,62
54,3300
3177,951
474,36
1054,252
5465,2468
407,1946
2632,171
3354,125
1645,2011
1811,2393
3469,1100
3780,3596
935,1262
4862,1822
2578,879
4027,3046
339,2925
4691,600
12,3633
4311,1054
757,3488
5153,3093
4327,1977
2593,3638
734,101
5,1811
1655,835
1357,1969
4730,2043
5086,1154
2298,3626
3463,1356
2678,469
1549,2820
4316,1926
1163,344
2219,392
1659,2476
2151,1567
3512,3232
2315,7
4724,2034
5403,2512
2915,3077
1246,2753
5026,2939
2673,3629
3162,1717
2899,878
2393,2484
652,2595
736,1731
3352,967
2013,3624
4101,863
