meioX,meioY
5175,849
965,1189
4745,1258
1303,1826
4609,701
1513,2113
1932,2562
2564,2508
2186,2392
4197,1458
2060,2937
1435,1413
4312,1654
5181,2805
2972,3044
3482,2634
3330,2915
2405,2695
5222,1389
955,471
4105,2519
4088,211
2340,3030
3595,2953
2388,1794
2580,1740
3606,2953
2181,620
393,2583
4407,3111
3603,2989
4130,1664
129,3173
2666,2642
5061,2780
2843,739
4821,2179
1450,607
4819,2219
2781,2014
5465,1100
2620,3032
5129,1329
4118,1609
3959,1954
4499,2871
1261,3091
3084,1395
4871,3372
2547,1491
1913,1654
3188,1497
3282,2420
137,791
4748,1300
2595,1914
5418,2678
5465,1020
4671,1557
2141,2783
3629,370
3828,2490
5436,431
2709,1290
4048,2860
5,2820
1118,1789
2031,1853
781,544
4612,1925
2874,254
6,252
4293,1544
5341,412
1915,1720
1374,2458
3212,1820
4337,2971
726,2356
2088,1571
1015,100
4582,1619
3812,3375
4306,2624
1705,485
4794,2167
4450,2189
3170,3481
1947,1803
1890,484
1445,466
2581,2635
1735,664
4325,2725
2555,2556
3846,2565
2601,1967
2928,670
5211,1236
1427,2969
1330,1003
1258,552
3418,2878
1581,2693
1825,2556
1822,2445
5061,2873
4522,1977
1572,2662
4565,350
5274,2198
3528,321
3933,533
2259,3185
4643,1155
2959,2839
2663,1609
4588,2757
2158,1106
4163,3611
5405,1412
1779,2030
1661,975
3109,2562
496,3122
634,2906
3414,2827
5243,1705
4739,1242
2334,3052
2547,1398
